Initial_Velocity_m_per_s,Launch_Angle_deg,Range_m
42.21587741577465,11.909223273666544,73.44034963535096
39.32511581610326,11.172519046518289,59.99388669805155
34.20907343783122,69.22369383472986,79.20843950543154
38.69416535566927,54.1997548921952,144.96915059702602
38.63001645699332,55.06347635340872,142.97433198005763
11.636311721451907,36.32893765876926,13.188627981881718
30.6444334212601,13.73085480018424,44.19007337342066
41.70605442905898,40.18310481161406,174.98624299194304
19.718487460400162,21.015696848567245,26.564163988057587
28.60591945896054,75.42166687794735,40.68107452487706
27.399428438415804,71.49814930920431,46.105972296157596
26.11148677136976,31.064342704197436,61.502007006347235
14.87358111069646,11.21292947241024,8.611631759364283
31.028461650805916,11.464795640483288,38.27480445794126
27.84993461081326,47.01871609523978,78.94836499120443
36.53571029110563,67.62083842958285,95.90790592598906
31.976522351298065,33.962577322883455,96.68800551828147
11.101717186086129,56.02115789465776,11.65709606522546
11.276719504230055,70.05878309248847,8.320372037835329
38.05439204072931,54.535596545995766,139.6585020677037
38.30324474237424,10.429076581066948,53.304376582478994
48.397565348978674,48.57984814409793,237.14901400085566
45.068187260152456,22.239469018427712,145.21563803046215
28.722386695490236,66.00446962191779,62.5500142315925
35.036260467406755,38.866069835844456,122.39883490749678
28.28726910785064,40.743967810783715,80.75056122850678
18.917849466710116,31.273653834666394,32.40655450743974
25.06707989025371,26.06887728896322,50.62060464034921
14.155369298586645,21.19681291013155,13.785359996544607
36.6610847597997,38.53729992711574,133.67144342470436
17.681205748558703,47.63078288508291,31.76609911645022
29.018711499644652,73.06576780081107,47.88615977057255
48.6974641208551,38.13623819642238,235.07176553429338
11.266757225923492,32.52272903670168,11.743782949084164
16.069198002248484,67.2722360109548,18.779017452602904
21.94316737486872,58.73342997702374,43.59454532330706
47.67227857665018,18.03489426986237,136.5373872866438
46.35367184513322,59.51328242181214,191.71221778262287
16.480033632478424,76.58414634276245,12.509045559712707
49.244710931099114,44.80459613271068,247.4474635787198
40.02990100517684,44.34100220226795,163.46622819354798
31.599083317303908,60.65023491442988,87.05863815163923
47.26811531845944,23.989989864271376,169.3742050878156
45.22428568706372,35.69028079921779,197.77435279501944
25.652659700690286,32.18448778929168,60.5413178934326
36.253727839177266,79.71182635705415,47.13562103965028
35.89540582293374,21.313274771478582,89.03884201585944
23.078727432918583,22.17680894691962,37.99508820366784
17.175606986186637,42.26347556555228,29.96496067109488
28.672395098479146,29.20183289024537,71.45281502608206
20.531241452266364,70.94741425572039,26.543900959454305
24.2026050546561,40.55333521249837,59.053462824319254
48.165758755938384,57.94279183252196,212.9770678522978
28.445514821286775,67.2741988597183,58.8413690794896
37.395658619063596,29.043217686086315,121.12826288052065
23.44919579070616,61.29162967631835,47.277698301648826
49.834443138030885,37.936801877837894,245.75211630321317
36.35070424166669,27.81635892056907,111.2968768287117
17.840378629823356,72.30761713026776,18.806541608668745
13.92735994485868,49.55243429405418,19.54361087480847
47.72722284708332,44.74321383185739,232.42819316781566
47.7911132884251,22.642210124980224,165.6145248435122
34.853135017117246,73.11484346243972,68.90122366623912
10.679659973849729,54.64893695278782,10.984361810033489
19.02139537105952,76.33365632071941,16.951937700312545
42.051071364741034,13.102915247280418,79.68091690596926
45.01839317252149,18.163726762833033,122.50912054181418
28.15959257650615,71.41478435725921,48.887601499723125
24.62082473109778,41.62349151954166,61.42647555203334
20.96900045832181,42.68846131968952,44.721267098973854
14.678820550655,25.62967989709295,17.149183877433657
14.629781437963878,44.189929998498286,21.831116712388003
48.104107936318556,40.69661026925712,233.46392331653806
42.34504458902001,60.46000666739793,156.9670251880374
16.591174423579723,54.48391094494884,26.563307809894496
18.282001995357323,65.92896434893188,25.401660147616045
36.22206202641707,64.81711240188035,103.10640163065159
40.58656860734523,39.50623579910729,165.00744373160663
42.4125938104179,31.103888417527376,162.37989634541256
16.533507653455317,32.87553378317459,25.432501546870377
49.36513152094789,79.29584767924993,90.76561262831177
19.11208263260106,38.64624760275002,36.35965737508662
33.57661732522789,62.882648449748075,93.34529392514288
33.5046302127524,15.79194630631897,59.993564742372925
48.6944754257072,40.069552226899745,238.37975287675226
36.30669772300632,33.021022858846656,122.91909115031791
33.39617065285982,21.214927385455137,76.78381041143629
30.750903146559068,11.671147542513697,38.23224274719889
40.586301523901206,27.636402039994774,138.14589395650438
14.242210423505002,65.53251556391167,15.605568580596657
10.083676047329098,30.824421459766928,9.131053164857413
48.09955471157855,71.11122669799752,144.62093138993677
29.946307180007427,50.519338170253775,89.81522526998819
23.13341515341563,66.33149831211661,40.15586197750331
24.72213040332423,79.95538145347152,21.421570784803393
42.153732644757035,54.83942617238355,170.73010047745726
25.29480849675007,33.86157253947032,60.41556095431781
40.80676695974772,31.70171105446896,151.93706300886586
27.61848008351416,78.08813504713882,31.439335145783836
43.763098510017656,60.019724690542006,169.179565544622
13.048162561974097,45.17520692699345,17.37258797538767
29.245133103205454,24.98533141009779,66.82645236080242
28.67398840853555,44.29269074915271,83.87214538965281
20.573119172482315,63.34979454054598,34.62815788277861
47.7445897977863,78.23017358707986,92.89931971691017
46.20113831436203,57.09668725197122,198.67987428456593
27.7438520778363,11.724503458084897,31.254827509501613
13.88638422861877,42.562189922330006,19.60550158293011
18.271325955868377,67.93740494876207,23.71733147124653
20.85967345853833,45.73622188285369,44.385948755217626
29.36879094085757,34.08751890135842,81.70443142437038
23.535084448749124,70.27734533183704,35.909767660547956
40.96544279201933,50.43143199816592,168.17311565652537
29.041064305403346,45.30738752976397,86.05457828918856
44.81482017773814,44.04014260043451,204.82050080549467
49.83127000541122,57.7045837526921,228.87260448420557
18.793438000051488,41.86979324178302,35.82520979496757
34.46685508700411,49.69838824746459,119.59420651084433
43.900092421125734,30.196084064868106,170.9771674874245
47.80946539780337,22.030575510958098,162.2005960687983
21.603457001935222,67.4037303505415,33.78780362637489
39.08170975785518,32.34382906223753,140.89153089446077
10.60064593668383,18.796521474325715,6.9952505072366
45.16569753558134,22.898342227076434,149.22168294984635
12.557541964584317,38.88634047668741,15.725982021359291
39.33581594679276,29.979881970767337,136.67990145062393
49.78441547470637,58.65579094073363,224.7140140632549
30.047591231707173,34.493061267701194,86.00121639386433
18.37335962933478,51.00950147858959,33.6918476494806
33.78574331546099,21.697739616777106,80.0233440998828
34.96599918951563,19.560959943821565,78.71841663967012
36.722909493145885,73.44175142956551,75.18194985971894
16.904469686916045,70.52103288334501,18.333896857193903
45.94850769729632,72.84139298998178,121.45683430537227
34.83965470001914,44.5401660452014,123.84134487709926
11.742748182109475,14.930593965379261,7.005770189926011
37.36164258828025,31.71310341670973,127.39069383457279
17.84336186516,71.6981395983426,19.372039895062237
11.09363125277818,39.57529205204041,12.333554691237927
32.038131009330215,32.880716424520884,95.5055930566207
42.53254554323986,30.684781603642296,162.0230881444692
44.397645931305874,48.461043296054434,199.67175110548934
14.140837005966308,41.65940474758085,20.265846956508618
36.521711427339056,36.24227291027424,129.7952249449357
38.4030089783188,39.61304906363741,147.83614484778238
21.780679762859577,28.66652891551856,40.750902570378834
48.85455994739014,23.427598206802834,177.699203551059
21.147498802721874,24.129383089052155,34.05049791446789
12.799287575395187,12.684108836635563,7.16191938486922
30.771214445713056,76.19227398786906,44.78635788087512
37.772595447054314,76.95527867256241,64.02606687376878
19.7863914825054,17.202014361559772,22.572247225785592
23.543288089198278,15.166910376905696,28.564821398569933
32.54511932126279,39.13866276108011,105.825798551943
45.467126631580406,63.476115595674834,168.5738363039248
39.893036237496574,67.82251783947092,113.52940515756676
18.383678364591226,11.497278894439651,13.47161204507509
20.07108282884412,29.83116641856732,35.47793805910897
30.95522756669974,47.47143710889342,97.41454762147154
40.75834779859456,19.45669360335972,106.4797171214121
34.750471127709474,77.89928935020586,50.51514584305947
30.05297065203663,27.59063696619354,75.66100952901569
33.885013593609685,47.19606280949675,116.81859480700643
40.24240116518642,17.675761065562387,95.61226040717885
31.483191752013763,33.72341982071536,93.40704937616817
45.91010976816148,18.61778800085743,130.14069764095535
47.882699619611124,73.82927814906691,125.15708010331123
46.61418026501967,76.49031060971082,100.72678131799027
40.18073360240088,47.892437521282616,163.90503215431704
19.852840159648913,34.48936212533325,37.54127470098631
25.410857840355504,32.64441139956194,59.85527638952289
21.199998042654027,74.6574708862723,23.403834562293333
36.306409642364194,53.35367332313669,128.82758124916356
22.968864977667437,38.6714780310227,52.525342806317184
40.17566419617344,64.00836459612674,129.7576878971219
14.540363136371294,47.470270267545516,21.493535110331724
41.01459051370767,25.25805106613676,132.48213637951764
33.43607898613342,26.694365909260974,91.57100519495913
43.41554748586,29.264237009906672,164.0447974197812
27.235026085228476,11.12053162251464,28.648393724120446
34.99857812835414,27.906945467528054,103.39370163149769
32.17648526262057,52.79314670473652,101.76061433090388
49.02685065412326,62.73691994117638,199.74196630544748
40.218975656724396,17.940140783328857,96.73928497327147
31.792529976304664,78.05719300774207,41.76233497008409
16.961283621548816,44.21247624897838,29.344535607200374
46.16456867400533,14.356944780784263,104.47855069769795
18.233511307332407,75.79834289034426,16.137080124268923
36.00173027160627,29.017084810717364,112.20259207815445
47.45887411898777,31.679885449531103,205.4321413553468
18.94318520846766,42.154218836563864,36.43624797771025
19.036941629456614,32.70606074337013,33.626913717184294
44.07275641688099,22.43746843982101,139.84576487891528
43.10620103875539,18.899016245025134,116.20607078590115
24.068134119108183,45.67795304150003,59.093151106107946
20.603851547273795,14.937104847738535,21.576703325603724
15.095538890470506,59.68839167495804,20.26259344925629
49.51744412400578,33.9320389018577,231.7600338613294
43.413724035210656,79.48369182057615,69.02408711053542
45.97566419756147,14.399737953003648,103.90770622584675
30.547173040416283,13.40002310729798,42.93142168436272
14.575393291450958,27.62663260498095,17.81217275086566
12.103213538012373,34.6127781010934,13.975890301224078
23.223284112597973,66.92726707518212,39.68417576872721
46.813217319473594,68.07716952380903,154.9057255442032
47.903273405497885,60.65101300981279,200.0719070068387
43.646554630765436,67.80090278147239,136.0031607722742
16.347165738821626,60.9840022565361,23.132937774673554
26.796926844443163,71.11024543244895,44.88882279718085
19.849716748005047,42.51592421489788,40.05417867116853
18.213990989134608,29.35067197330108,28.92554129911932
37.39303400442599,54.06208221026145,135.598452320185
29.444466708790664,35.51982679870562,83.66710718305582
22.99638579903303,14.735022852224931,26.547911802515323
14.008578493392868,69.90852810223984,12.920425168063373
31.79053483966517,68.3867141456539,70.62969198544351
23.881006122675878,44.74189134470995,58.19176597620206
25.643832246018377,42.62112757517316,66.87145089575937
22.420349671788248,18.320711788022354,30.61196733339454
25.487808196780687,18.812828451851296,40.469188274821825
32.234383383109034,65.84310044563969,79.1800956842857
10.56575222388172,69.78069486555276,7.388797524314894
43.905879808939105,10.397706601121218,69.83722004410143
46.876794465156244,64.87310034869547,172.40533110841372
32.02118761834812,47.51791229149548,104.22434585923833
20.720844671384647,40.61458835195987,43.29924623703699
49.60956000856316,43.28449654347429,250.68337968125672
25.327761200256734,59.913472854079444,56.78751315930125
37.74621577161987,10.167314864116017,50.52177874226378
37.59810188980278,14.388477486201957,69.44051141867162
27.372362586366798,68.89346370189214,51.36844361710593
17.966326293336902,79.8355761804512,11.442794067990464
48.66317503549566,26.910933719502786,195.05102916235546
12.547634372794828,38.00822062065203,15.58952224988716
29.40597551292187,59.13634544322308,77.70960313562418
18.829228391611174,56.53485685337221,33.28437242720967
21.758965289112457,64.86134246456146,37.158615291795584
43.14109288778123,73.98851864797717,100.70344753352491
24.690622519316705,28.48490775589297,52.15317344038303
13.333930788353916,46.89528548412515,18.102526721536712
17.85236020487941,19.834579204908657,20.759959202783666
44.41493641060725,77.92178826906374,82.37560682672932
49.081154002406805,63.017979238692604,198.77554006106084
20.719286424654946,23.114562706911858,31.632102534210965
37.01635950812758,61.789719986280865,116.4846694578261
13.247959899991631,65.91836435385275,13.343093284406198
38.93862367325393,19.551399094142962,97.58147700992038
26.657464496018367,44.94613890619602,72.51215891894913
46.72639673151567,67.59162818978274,157.03266421063043
22.46144679813362,34.30192990923905,47.93321506381605
47.658679896221,13.533245700114804,105.46113417834451
30.129897083300182,34.08568452306894,85.99191789707645
23.95571696134997,64.73855464205879,45.20029794140873
35.88078380546834,17.027961922303227,73.56770505812929
19.989848132445044,31.717328777772252,36.470087333226594
19.190543893980603,69.75083806503503,24.404956146390546
17.853857784990463,21.335472461957885,22.046072881250954
48.39598255303242,37.20563942134931,230.2056632823658
29.71654910474294,48.792955493235844,89.32088383565464
40.06459851459973,22.455745508595985,115.64013571514573
28.959675253226465,59.04578913612325,75.4964320463833
33.50160640268468,64.69148310724387,88.51991600686443
33.36555924543995,54.42086024372372,107.51079101302429
49.19545231669551,70.32653629508596,156.5752112292958
36.73732496716488,19.14908154021655,85.35092504553386
19.590778862857615,10.230648880633597,13.690433321837352
10.607906366550996,28.6858202807512,9.670325706151354
18.747285586988514,68.80248741413185,24.180435173127325
28.22078569191827,18.888118828000387,49.78224093251048
25.73681346905923,63.468969612671245,54.02392984554334
42.493049572653966,75.05104431583038,91.84101451807274
41.42227020005009,49.254048798832244,173.15530387009653
13.56383871653664,71.81275305278974,11.133665524869688
48.08042899876776,27.367318021305987,192.60153356694204
31.098267095325106,60.597524768500776,84.41509742203948
33.85615851439254,64.60930754562577,90.61597351661626
26.202270852293374,44.124628947423936,70.02433763162577
35.98003822782015,52.19271141029106,127.95652423343648
44.8530521399786,16.222632520781303,110.13428234058689
36.95743867277997,29.34356569693267,119.07195238033972
48.80394175278011,15.375607188760188,124.27080629811628
38.0448899864808,26.760866625532046,118.75917212416587
42.868829457839055,72.48002661239079,107.666497732652
11.801583352753378,12.159212531417191,5.8525974377337135
36.907940559902016,44.77811579643928,138.99543046688535
36.19010577815665,46.5866193291313,133.44036668330887
14.069842039264948,30.00407421245883,17.495189582146555
43.69549984254441,64.71363926590962,150.48984889282534
34.56689615604523,51.26806547447908,119.01875464501339
13.933123615397317,23.667147430055707,14.566241585829065
33.77868474890734,42.983043466919064,116.14008329632058
29.136633933158972,11.63579066249648,34.22540631438724
19.331742795512213,11.2534694543232,14.597636931464633
10.790243623186836,61.44202634145373,9.976938748615572
24.62269124743047,22.058478537771066,43.06578633412029
34.794043098803044,77.7937484858477,51.05666367094244
23.17116533949171,35.074722561452916,51.53070893000179
22.290186100622886,58.910125488821805,44.83920892375361
40.04484968494597,42.37332034466839,162.9443065732284
40.344985902232516,38.66235746244155,162.045840742243
38.750633419167,56.75549779912287,140.50541862834842
14.047278164207553,53.824006506256694,19.18767955373112
30.646638278877738,71.38042607796751,57.9959642670506
32.31194641460874,15.909494066199363,56.1702549352403
39.792181077615766,45.458833269497724,161.55250903700562
46.12710889043469,52.53795210988351,209.6407000391691
24.76155464152408,55.489536807271016,58.41741473082111
27.146538893563182,53.783604062413566,71.69046665227982
39.3106996959452,35.74906371646716,149.53653275187776
36.505456746808285,12.17539634868023,56.06943362801434
32.31479603673566,59.944748294869726,92.38254184587045
24.0055852801181,13.068759743110288,25.90426000029579
17.81409386228434,42.950008206087844,32.29895915546621
17.35229488031056,60.338623947885765,26.424936824761502
13.263331617994908,29.14581174993497,15.271198156714064
13.248033995443551,11.946040316527649,7.2535086143522065
43.83192894534983,16.490433657000555,106.71868319581414
25.346909966954296,19.737425871464286,41.67764292072435
12.42958491793794,56.55686413097545,14.499276494821883
45.857026861409594,55.747136948438936,199.65523799997365
18.930818974142582,78.4878640441666,14.302893695316207
20.724977212451382,32.671444709148574,39.83274798883166
17.779913581777027,19.195954159945657,20.03321989629358
48.700042395311726,22.07720398500387,168.5825390416221
14.501603446732183,12.25143631219275,8.899809458706816
38.88652968658706,67.67148004605212,108.45312890732379
47.28354972175643,15.330869387263984,116.34226471596799
36.720051812892166,72.55620606961611,78.69594772030439
44.349064378106576,13.390609826165006,90.4314565623382
19.697884076530066,66.93183137541273,28.54583538130583
36.95711914375434,23.702888468840904,102.59956157869232
38.03485359867271,11.61581867603718,58.227573636776086
28.33330050691903,59.10816824195124,72.18173425130009
44.82182482454138,10.185503497663134,71.35988903143566
37.775444006743015,30.836889316014428,128.1752557832485
45.79511164555331,13.996489343331104,100.44338755112128
40.128174130939186,18.49567490567935,98.86640067268316
30.811616852539903,18.778731672247027,59.04961624098382
29.947528639825727,60.62332390299561,78.24068917123996
28.149105068002026,78.05083232919706,32.75529070509335
10.865874514122634,27.12106833711463,9.776614618484352
31.40565600060867,37.92343358408783,97.58941881125747
26.918929348570554,36.20728487571114,70.48623093756065
16.30134384410546,27.975803491034565,22.46711510035747
14.762787935477228,59.88926418648876,19.302173354820983
27.974075132546457,28.991871801147866,67.70626554458849
11.59652214184998,46.00902300379763,13.713869362093321
49.46319556401813,19.082519159691067,154.2682913369419
25.124837252276944,69.35741316984397,42.500840339640455
25.28436771804526,58.11608707026763,58.516123951992455
12.04505202146747,47.71310223268999,14.738074884129999
27.066893358105546,52.98598326978034,71.87092912153297
10.62981749252967,25.705884340653892,9.012330212445823
11.20374533331316,69.08390847923775,8.542684631094467
23.563969326496185,18.568645457025234,34.20671717150637
42.8387579098351,71.68066937147995,111.7511668026871
28.35284319730386,52.91981032482771,78.91426873496673
10.593623168239507,75.82595917436213,5.437487873939467
16.528801267582995,30.17141176592432,24.225748711402527
39.596908878071915,75.47669045911535,77.67917434187618
39.53174948578872,54.68148502785344,150.44541617475653
40.18091625619654,10.699181490135643,60.10743064739938
24.06677504734141,17.20237675332402,33.39530564301041
24.091077881559137,51.50072974635528,57.70424540597332
42.08302668155932,16.655598701445435,99.24472573569788
25.9255154195666,62.351369425147496,56.38482806096359
39.08764020242252,57.03798977477885,142.33972395872377
33.2449203552472,23.113913390697245,81.43660027757666
24.573667182988366,54.5847902762828,58.202173932119756
13.200260800205164,49.67037763160002,17.544536874260185
14.645015058934433,27.243409479904933,17.81428187272625
45.58234893235617,59.52941954827924,185.32715910914217
28.093620400895393,27.591502921591722,66.1183286925935
49.760181557377415,70.53094039225948,158.79242250693602
24.555877939740224,37.736961610885714,59.56282416101028
19.99817218679731,44.66892574126922,40.8061412918032
24.02157279243951,56.29289076611245,54.365357837020674
23.723443878559706,71.8075748170061,34.067083935804874
35.49426926517859,41.93171122550508,127.81878844902403
10.509502547356245,55.843054245674544,10.472679583692702
40.530745490686066,51.779457306768855,162.95480474109405
26.6565850078818,15.050624910663906,36.364659368580774
27.289567746786076,54.30232994860125,72.02073983215186
29.244600605229465,13.245693505977913,38.92797243764479
27.96849795184873,45.39276839401018,79.81258779877679
29.898835962415802,17.45690222249014,52.20825873465244
23.836172414300986,52.607463931716254,55.94366811783078
28.1338454756111,60.46888223748486,69.27568275873847
26.186053427238587,65.00462882301397,53.593127222338445
30.72970871908315,51.30078127653315,94.03747110794504
34.93076339424511,79.25084889286329,45.62814780664817
19.641624288701,35.192898196726816,37.082393778042366
30.337485952325775,10.793188907706918,34.551507755122586
33.784876768436156,67.28950696413824,82.96048677134351
10.677932583604214,41.66328944163973,11.55568698502469
30.819749546291135,47.98084056764675,96.39997318900498
19.571729841063224,69.29027316977209,25.858650888791328
26.181541917785903,28.339296373265245,58.44722889248691
43.06120649429532,32.8723625792576,172.50822535215573
23.049423870418487,16.76971581857942,29.95261894600278
29.328676949964883,57.72543304870306,79.25461488756326
10.989646146404617,24.909640585856714,9.415474274785876
22.350035126608816,69.72664313231613,33.1351543123124
35.588843723443276,52.71904290781617,124.57820602987583
22.606470982376308,73.79558401832456,27.949198963627783
18.231900247271863,14.269643799061441,16.204988220262937
21.626227195586004,79.4195914965496,17.22768343356436
48.17513227235773,37.84551072927772,229.473864994261
13.472072890091127,48.19644708118742,18.40491359675964
28.534310542988585,55.06138450594677,78.01079020558808
12.33547614634498,43.969482111920556,15.516891245408496
31.546329651552767,46.952183644842485,101.31236876712256
15.841429479377908,39.20089345606441,25.084372686112076
35.363392209886946,23.081834154564536,92.04717202106666
20.575898499604847,77.86099849897136,17.762621866557456
37.636615556890504,66.07672985362217,107.15645289762904
23.88584238674916,51.852410902353824,56.56019528733002
10.166739544303041,13.960729353047686,4.938841608635608
21.795788360729794,72.63065514116009,27.62281099034429
13.275777562041956,15.418389289983603,9.218653441063994
29.801585263589235,64.75271938777735,69.92375237110836
21.55560274616648,14.118226057383994,22.431465372382444
35.59967475048515,63.28872078191832,103.85077409912589
29.997437897255644,69.12036765967065,61.15302929993659
11.441794103834692,41.482477996963624,13.2580665052429
22.745356022815876,48.821207135874694,52.32201813462117
29.56236762958236,68.63068884979901,60.520338408827755
32.88815370337239,77.94811196662623,45.074266634914565
14.194851757120022,11.24373590532729,7.864044784672994
35.998851617075836,19.085115387649644,81.7221333527435
23.74790710893044,70.4901930689229,36.23096818763132
17.316851758147187,57.49839197902866,27.733129560710072
42.21306753116133,29.06549345481946,154.42125095872396
12.74493547492546,41.15886643336205,16.42606928967584
47.19079413349188,17.782101764260744,132.1672911207102
38.25064640521582,12.007664100867924,60.76110248861001
29.023640811693948,61.23895991778945,72.51259965295313
10.44643539536477,60.68503830877344,9.507753411821772
25.60501244185592,58.60015683671269,59.50148502694101
35.83193654112982,71.91151657305258,77.33452991321238
44.35652392165155,30.06481894338894,174.09464410515992
34.710559764377024,39.65324755265271,120.8061028528591
25.908296850031412,27.54044269518176,56.16229233617137
27.894375469792145,53.77154181654052,75.70483357536202
44.931813074131384,54.59118516899142,194.5689051321185
24.054292380271868,38.544423800824106,57.549023284133
12.606303944872286,75.45917140600568,7.881982110025721
27.70690227399691,44.19849676967434,78.30326570355027
49.938365040388305,74.23524481001063,133.07377436414586
25.190914506912712,61.13196552954958,54.7552500006801
17.722188667563028,75.70568898567728,15.335800741155976
11.805205463912278,63.039068222186955,11.493379497655328
16.838755304214455,25.728494892861235,22.629697309334993
22.962576174780793,58.27648208153048,48.128899877117895
32.97113341848366,26.69075227283298,89.03368392304672
36.62353663025134,30.342904347611576,119.3397401126466
11.712756967808463,25.501155231908996,10.879500689840299
47.44720412775345,44.74622818546879,229.7090666598012
19.425533794450075,40.38114399544763,38.005859649367025
15.96248030673722,73.49951251764952,14.161029170525447
31.23317736249158,51.51913043499685,96.9757473765121
37.10343276017187,35.184093086963884,132.31026962824012
22.29011157439592,53.6346268564205,48.41339155482247
36.777648749787595,33.90730622191607,127.80190174453077
21.771754120592952,68.5422054593202,32.93494597104892
46.08686080644822,16.235908319411774,116.3614688717727
45.22778948684936,25.309911178098414,161.33842170381314
12.847775069640711,16.583528133003117,9.214721415907059
16.016100807841585,70.70092989855382,16.329415312305017
37.92234744588881,29.044674286518504,124.56822982300406
10.004804059558996,79.63104478160498,3.616673604628179
42.872544601068384,20.63325047621725,123.7052921687238
24.249592498611463,32.69179087459073,54.550971647848435
39.78479579018003,72.5328054102142,92.48863652519314
11.769488274179793,54.477490539962254,13.368309705784915
18.370577175922897,44.63651262189539,34.43376950868755
12.832207183807945,21.467606249016377,11.445447128096315
17.192951804180773,65.36461501682953,22.85758336600473
25.376849290991338,33.31158147704673,60.31868182637064
29.66207244015815,62.717532839274476,73.14987655914632
46.643654405677026,50.79636918319682,217.47440961221196
35.08696079944114,53.16691342958874,120.5517468929919
38.259192559251275,32.769608133313504,135.95768999057742
13.284427066901735,15.253295441418594,9.141411460607962
21.47148352533694,51.67255524739639,45.77303708128978
49.669276518123496,62.04483876055908,208.48006728599285
32.416892065767655,50.32453225195851,105.38331688009532
41.51269733602011,52.081149267541115,170.50274439310923
11.299298640256264,58.81933904502511,11.541360437801655
13.363048565330766,13.135913933467714,8.065405279194122
14.369327924067022,25.658135207108273,16.446738743487398
10.61143377355101,52.970494876618254,11.048204550856697
46.879158746293356,19.493345437583685,141.0849665686339
20.14541144692473,28.920140288307543,35.058057004991575
49.86276524526558,13.150883510276259,112.41577401777229
39.52519402169437,25.06992332659139,122.36667859413018
20.024431604643823,10.811941650070828,15.07808060715408
49.67218542740142,67.28143049723678,179.37989538691698
44.74135430102221,51.14296515079749,199.5860747157997
16.59992021683937,48.26847346272724,27.93529148613988
17.41287645034994,10.393163599867686,10.97997172408046
37.20744565869262,69.50869180927123,92.6456276842399
13.131209823770806,10.004748681859256,6.0205036974960455
33.38099449574409,65.11228336948177,86.81453276195522
12.664116985961948,25.326595625079676,12.655648326632003
18.85190425075482,67.41417261648911,25.71974197442291
47.93759813302211,19.03868950934985,144.6165893714773
29.94286549397458,48.31379315995711,90.8758837948656
32.94851878055594,12.061720068963371,45.27458404665597
20.787331114410733,48.82555714395686,43.70062244859308
27.602465806436406,19.310379181105365,48.52521837045196
15.32009624290299,66.42730778585567,17.55696293949676
30.664652412123345,26.53719777077733,76.70488006290562
12.158231711996184,18.115567013904474,8.915272551403723
11.929974742546792,12.129064467177848,5.966702272856409
37.185909584277894,50.19010042081523,138.7919196668553
12.199264419087633,56.33789131107794,14.01206880263407
30.851353824764413,72.63817078501208,55.32313831093514
20.64105976628817,14.32400880407284,20.843029622049873
17.50775772028263,37.43397533563232,30.193212735193605
32.93275560218588,21.4168137728278,75.2414416637158
21.858531893988996,45.15436318783767,48.75392658120521
28.255294989080216,26.689275508912377,65.3837225495211
15.558953548579764,38.77262816675547,24.12082252340354
15.059427538128908,35.803264132865564,21.959213227441108
14.261157394199454,58.30022032387737,18.55642183196073
12.862404497353292,61.93360367533999,14.017471957283005
32.148548748030606,39.72635271232747,103.68028871487206
40.24021965950315,27.08055376461789,133.94819618475807
41.69467488795425,65.6259069845973,133.36699500894517
48.313792325575974,69.35671139185948,157.16121398611114
16.735694407635023,47.801191682740715,28.443428957679725
15.424758155553642,27.469855809536806,19.87260648329587
28.798191172407556,64.87274393767191,65.06834978826265
44.440301026886004,34.92239665851241,189.18370555922786
40.68277095705241,74.3086463989387,87.947989515603
32.3271243287533,28.67046263552213,89.7773433509112
16.27133062430947,75.81821964243382,12.834318030890627
25.650502764228882,39.953963834791224,66.09879023771984
38.77383106619,62.729240708257755,124.95731657571253
24.93650739769448,24.622565643653015,48.065478273806534
11.564774011066481,53.73611713661759,13.017693110959124
33.35535844292805,50.753904574847,111.24635957254633
38.80538318771798,39.421398336108865,150.754795699306
38.59085966569827,61.480081212566084,127.50587068822766
16.59463354138913,67.25847596116651,20.036644988793093
23.439663576157347,60.90899961859858,47.63828812858256
26.36689169187679,66.91685580921072,51.172843900170136
26.819256509085033,62.16296958092253,60.61288152338986
14.566339580187107,20.475431385507967,14.19021159493544
25.421261228054192,64.06819096540306,51.86693825101716
30.265287461753168,23.348095546217714,68.01929356289912
38.42242688465486,16.94555706534813,83.99995062756864
32.777907553764,73.11525316348909,60.939151256435814
26.197222415955963,51.87654356591605,68.02223402180918
47.10389451018136,22.35406401634671,159.27547108826587
33.92334266526952,54.534776999804286,110.98374544589478
48.99163534821652,33.299378479761415,224.77101256924328
44.6950542540056,19.908027738615615,130.52487780212644
36.94504406500457,65.96398256650859,103.62171435660035
45.972539816988224,17.699061885243218,124.92240036552097
49.649587124733046,77.37171921924683,107.32469730951385
18.835090678565777,64.03539376858748,28.49848402152784
37.642260796152165,59.85585373838936,125.57704970651184
46.75117111436516,26.740403168446953,179.23794024698674
10.696006400658629,63.17136905956314,9.403195785127297
41.97955986130337,11.578461131978596,70.71625339682251
13.576117995640304,48.77079505589445,18.644557429555796
46.662171897808534,31.751518764064233,198.8412500801961
34.48053493616613,68.26036414203283,83.47731855966208
16.48277754266315,63.292464828091354,22.260573480084396
11.576406702842137,44.148692978764686,13.66877817095108
43.11285935104885,43.064925853832996,189.2326512715486
15.579677637791578,15.120936914409294,12.474436953287864
47.58165495387288,26.42687566584851,184.1467495293871
13.634610268010011,59.507303665723576,16.588886957827466
43.519139351729294,14.594685844318803,94.25084437974306
26.9413017292204,65.1077589669502,56.55734899341238
44.909413895604544,78.56894281716198,79.95694842608657
40.7429696712973,15.536010095759035,87.42303232239503
44.115291294408046,42.05299481506941,197.53782333744846
28.809683696409635,50.5316067303873,83.11971959798818
